
2021-06-01 07:50:01,122.95,0.0,0,0,0,122.0,126.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-06-01 09:00:01,122.95,0.0,0,135180,1536,122.0,126.0,150,125.0,1,200,124.0,1,600,123.0,2,500,122.0,1,14,0.0,4,106,124.4,1,10,125.9,1,500,128.9,1,500,129.9,1,20,144.0,1
2021-06-01 09:00:02,122.95,0.0,0,135281,1536,122.0,126.0,150,125.0,1,200,124.0,1,600,123.0,2,11,122.95,2,14,0.0,4,106,124.4,1,10,125.9,1,500,128.9,1,500,129.9,1,20,144.0,1
2021-06-01 09:00:03,122.95,0.0,0,135341,2334,122.0,126.0,150,125.0,1,200,124.0,1,600,123.0,2,11,122.95,2,24,0.0,5,106,124.4,1,10,125.9,1,500,128.9,1,500,129.9,1,30,135.0,2
2021-06-01 09:00:04,122.95,0.0,0,135623,5079,122.0,126.0,170,125.0,2,200,124.0,1,620,123.0,3,11,122.95,2,24,0.0,5,106,124.4,1,10,125.9,1,500,128.9,1,500,129.9,1,625,132.0,3
2021-06-01 09:00:05,122.95,0.0,0,135643,5164,122.0,126.0,170,125.0,2,200,124.0,1,620,123.0,3,11,122.95,2,24,0.0,5,106,124.4,1,10,125.9,1,500,128.9,1,500,129.9,1,710,132.0,4
2021-06-01 09:00:06,122.95,0.0,0,136283,7874,122.0,126.0,170,125.0,2,200,124.0,1,620,123.0,3,11,122.95,2,27,0.0,6,25,124.0,1,106,124.4,1,300,124.95,1,100,125.5,1,10,125.9,1
2021-06-01 09:00:09,122.95,0.0,0,137218,13424,122.0,126.0,170,125.0,2,200,124.0,1,620,123.0,3,11,122.95,2,27,0.0,6,25,124.0,1,106,124.4,1,300,124.95,1,100,125.0,1,100,125.5,1
2021-06-01 09:00:16,122.95,0.0,0,137274,15289,122.0,126.0,170,125.0,2,200,124.0,1,620,123.0,3,61,122.95,3,27,0.0,6,25,124.0,1,106,124.4,1,300,124.95,1,100,125.0,1,100,125.5,1
2021-06-01 09:00:52,122.95,0.0,0,137613,16374,122.0,126.0,170,125.0,2,200,124.0,1,620,123.0,3,68,122.95,4,27,0.0,6,25,124.0,1,106,124.4,1,300,124.95,1,300,125.0,2,100,125.5,1
2021-06-01 09:01:14,122.95,0.0,0,137655,18539,122.0,126.0,170,125.0,2,200,124.0,1,620,123.0,3,78,122.95,5,27,0.0,6,25,124.0,1,106,124.4,1,300,124.95,1,300,125.0,2,100,125.5,1
2021-06-01 09:01:25,122.95,0.0,0,137670,19039,122.0,126.0,170,125.0,2,200,124.0,1,620,123.0,3,78,122.95,5,27,0.0,6,25,124.0,1,106,124.4,1,500,124.9,1,300,124.95,1,300,125.0,2
2021-06-01 09:02:04,122.95,0.0,0,137708,19569,122.0,126.0,170,125.0,2,15,124.9,1,200,124.0,1,620,123.0,3,27,0.0,6,25,124.0,1,106,124.4,1,500,124.9,1,300,124.95,1,300,125.0,2
2021-06-01 09:02:14,122.95,0.0,0,137710,19674,122.0,126.0,170,125.0,2,15,124.9,1,200,124.0,1,620,123.0,3,29,0.0,7,25,124.0,1,106,124.4,1,500,124.9,1,300,124.95,1,300,125.0,2
2021-06-01 09:02:18,122.95,0.0,0,137810,19674,122.0,126.0,170,125.0,2,15,124.9,1,200,124.0,1,100,123.05,1,29,0.0,7,25,124.0,1,106,124.4,1,500,124.9,1,300,124.95,1,300,125.0,2
2021-06-01 09:04:26,122.95,0.0,0,164962,22414,122.0,126.0,170,125.0,2,15,124.9,1,200,124.0,1,100,123.05,1,29,0.0,7,25,124.0,1,106,124.4,1,500,124.9,1,325,124.95,2,300,125.0,2
2021-06-01 09:04:34,122.95,0.0,0,164962,22664,122.0,126.0,170,125.0,2,15,124.9,1,200,124.0,1,100,123.05,1,29,0.0,7,25,124.0,1,106,124.4,1,500,124.9,1,325,124.95,2,500,125.0,3
2021-06-01 09:04:35,122.95,0.0,0,164962,22664,122.0,126.0,170,125.0,2,15,124.9,1,200,124.0,1,100,123.05,1,29,0.0,7,25,124.0,1,106,124.4,1,800,124.85,1,500,124.9,1,325,124.95,2
2021-06-01 09:04:57,122.95,0.0,0,164977,22959,122.0,126.0,170,125.0,2,15,124.9,1,200,124.0,1,100,123.05,1,29,0.0,7,25,124.0,1,500,124.3,1,106,124.4,1,800,124.85,1,500,124.9,1
2021-06-01 09:05:21,122.95,0.0,0,164977,23395,122.0,126.0,170,125.0,2,15,124.9,1,200,124.0,1,100,123.05,1,29,0.0,7,25,124.0,1,500,124.3,1,106,124.4,1,700,124.85,1,500,124.9,1
2021-06-01 09:05:49,122.95,0.0,0,164977,23535,122.0,126.0,170,125.0,2,15,124.9,1,200,124.0,1,100,123.05,1,29,0.0,7,131,124.0,2,500,124.3,1,700,124.85,1,500,124.9,1,320,124.95,2
2021-06-01 09:06:07,122.95,0.0,0,164977,24993,122.0,126.0,170,125.0,2,15,124.9,1,200,124.0,1,100,123.05,1,29,0.0,7,131,124.0,2,500,124.3,1,200,124.8,1,700,124.85,1,500,124.9,1
2021-06-01 09:06:15,122.95,0.0,0,164977,25193,122.0,126.0,170,125.0,2,15,124.9,1,200,124.0,1,100,123.05,1,29,0.0,7,200,123.95,1,131,124.0,2,500,124.3,1,200,124.8,1,700,124.85,1
2021-06-01 09:07:10,122.95,0.0,0,164977,25193,122.0,126.0,170,125.0,2,15,124.9,1,200,124.0,1,100,123.05,1,29,0.0,7,200,123.95,1,131,124.0,2,500,124.3,1,200,124.8,1,700,124.85,1
2021-06-01 09:07:16,124.0,124.0,331,189662,25482,124.0,124.0,83,124.0,8,100,123.05,1,620,123.0,3,128,122.95,6,500,122.2,1,500,124.3,1,200,124.8,1,700,124.85,1,500,124.9,1,320,124.95,2
2021-06-01 09:09:02,124.0,124.0,331,189662,25482,124.0,124.0,83,124.0,8,100,123.05,1,620,123.0,3,128,122.95,6,500,122.2,1,500,124.3,1,200,124.8,1,700,124.85,1,500,124.9,1,320,124.95,2
2021-06-01 09:14:26,124.0,124.0,331,189162,25167,124.0,124.0,83,124.0,8,100,123.05,1,120,123.0,2,128,122.95,6,500,122.2,1,500,124.3,1,200,124.8,1,700,124.85,1,500,124.9,1,320,124.95,2
2021-06-01 09:15:00,124.0,124.0,331,189162,25167,124.0,124.0,83,124.0,8,100,123.05,1,120,123.0,2,128,122.95,6,500,122.2,1,500,124.3,1,200,124.8,1,700,124.85,1,500,124.9,1,320,124.95,2
2021-06-01 09:15:04,124.3,124.0,444,189205,28304,124.0,124.3,100,123.05,1,120,123.0,2,128,122.95,6,1,122.5,1,500,122.2,1,487,124.3,1,300,124.8,2,700,124.85,1,500,124.9,1,320,124.95,2
2021-06-01 09:15:14,124.3,124.0,444,189214,30209,124.0,124.3,5,123.15,1,100,123.05,1,122,123.0,3,128,122.95,6,1,122.55,1,500,124.0,1,487,124.3,1,300,124.8,2,700,124.85,1,500,124.9,1
2021-06-01 09:16:08,122.95,123.77,1317,188955,37033,122.95,124.3,5,123.5,1,5,123.0,1,114,122.95,4,1,122.55,1,1,122.5,1,500,123.95,1,415,124.0,1,100,124.25,1,200,124.7,1,69,124.75,1
2021-06-01 09:16:12,122.95,123.77,1317,189005,37146,122.95,124.3,50,123.9,1,5,123.5,1,5,123.0,1,114,122.95,4,1,122.55,1,500,123.95,1,715,124.0,3,100,124.25,1,69,124.75,1,300,124.8,2
2021-06-01 09:16:17,123.95,123.82,1817,189065,37866,122.95,124.3,10,123.95,1,50,123.9,1,5,123.5,1,40,123.1,1,5,123.0,1,835,124.0,5,100,124.25,1,69,124.75,1,300,124.8,2,500,124.85,1
2021-06-01 09:16:18,124.0,123.83,1907,189065,37776,122.95,124.3,10,123.95,1,50,123.9,1,5,123.5,1,40,123.1,1,5,123.0,1,745,124.0,5,100,124.25,1,69,124.75,1,300,124.8,2,500,124.85,1
2021-06-01 09:16:21,124.0,123.83,1907,189133,37776,122.95,124.3,10,123.95,1,50,123.9,1,5,123.5,1,18,123.25,1,40,123.1,1,745,124.0,5,100,124.25,1,69,124.75,1,300,124.8,2,500,124.85,1
2021-06-01 09:16:23,124.0,123.83,1907,189153,37826,122.95,124.3,10,123.95,1,50,123.9,1,25,123.5,2,18,123.25,1,40,123.1,1,795,124.0,6,100,124.25,1,69,124.75,1,300,124.8,2,500,124.85,1
2021-06-01 09:16:24,124.0,123.83,1907,189243,37826,122.95,124.3,100,123.95,2,50,123.9,1,25,123.5,2,18,123.25,1,40,123.1,1,795,124.0,6,100,124.25,1,69,124.75,1,300,124.8,2,500,124.85,1
2021-06-01 09:16:26,123.95,123.83,2007,189143,37726,122.95,124.3,50,123.9,1,20,123.5,1,18,123.25,1,40,123.1,1,60,123.0,3,695,124.0,5,100,124.25,1,69,124.75,1,300,124.8,2,500,124.85,1
2021-06-01 09:16:30,123.95,123.83,2007,189305,37896,122.95,124.3,50,123.9,1,40,123.1,1,260,123.0,4,114,122.95,4,1,122.55,1,865,124.0,7,100,124.25,1,69,124.75,1,300,124.8,2,500,124.85,1
2021-06-01 09:16:33,124.0,123.84,2097,189315,37916,122.95,124.3,50,123.9,1,40,123.1,1,260,123.0,4,114,122.95,4,1,122.55,1,775,124.0,7,100,124.25,1,69,124.75,1,300,124.8,2,500,124.85,1
2021-06-01 09:16:47,124.0,123.84,2097,189330,39016,122.95,124.3,50,123.9,1,40,123.1,1,260,123.0,4,114,122.95,4,1,122.55,1,900,123.95,2,775,124.0,7,100,124.25,1,69,124.75,1,300,124.8,2
2021-06-01 09:16:53,123.95,123.84,2149,189328,38991,122.95,124.3,48,123.9,1,40,123.1,1,260,123.0,4,114,122.95,4,1,122.55,1,850,123.95,2,800,124.0,8,100,124.25,1,69,124.75,1,300,124.8,2
2021-06-01 09:16:58,123.95,123.84,2152,189612,39193,122.95,124.3,48,123.9,1,10,123.5,1,18,123.25,1,40,123.1,1,5,123.05,1,847,123.95,2,800,124.0,8,100,124.25,1,69,124.75,1,300,124.8,2
2021-06-01 09:17:01,123.95,123.84,2154,189619,39191,122.95,124.3,48,123.9,1,10,123.5,1,18,123.25,1,40,123.1,1,5,123.05,1,845,123.95,2,800,124.0,8,100,124.25,1,69,124.75,1,300,124.8,2
2021-06-01 09:17:39,123.9,123.84,2255,189886,47672,122.95,124.3,30,123.1,1,205,123.05,2,55,123.0,2,114,122.95,4,1,122.55,1,117,123.9,3,845,123.95,2,600,124.0,7,200,124.2,1,100,124.25,1
2021-06-01 09:17:40,123.9,123.84,2255,189891,47672,122.95,124.3,5,123.45,1,30,123.1,1,205,123.05,2,55,123.0,2,114,122.95,4,117,123.9,3,845,123.95,2,600,124.0,7,200,124.2,1,100,124.25,1
2021-06-01 09:17:50,122.3,123.67,2768,189524,49321,122.3,124.3,44,122.3,1,213,122.0,8,201,121.75,2,2,121.5,2,2,121.25,2,116,123.9,3,845,123.95,2,530,124.0,6,200,124.2,1,100,124.25,1
2021-06-01 09:17:52,122.3,123.67,2768,189524,49321,122.3,124.3,44,122.3,1,213,122.0,8,201,121.75,2,2,121.5,2,2,121.25,2,116,123.9,3,845,123.95,2,1830,124.0,7,200,124.2,1,100,124.25,1
2021-06-01 09:17:55,122.3,123.67,2768,189274,49326,122.3,124.3,10,122.95,1,44,122.3,1,213,122.0,8,201,121.75,2,2,121.5,2,5,123.85,1,116,123.9,3,845,123.95,2,1830,124.0,7,200,124.2,1
2021-06-01 09:17:56,122.3,123.67,2768,189284,49426,122.3,124.3,10,123.0,1,10,122.95,1,44,122.3,1,213,122.0,8,201,121.75,2,5,123.85,1,516,123.9,5,845,123.95,2,1830,124.0,7,200,124.2,1
2021-06-01 09:18:00,122.3,123.67,2768,189294,49426,122.3,124.3,10,123.0,1,10,122.95,1,10,122.5,1,44,122.3,1,213,122.0,8,5,123.85,1,516,123.9,5,845,123.95,2,1830,124.0,7,200,124.2,1
2021-06-01 09:18:02,122.3,123.67,2768,189299,49426,122.3,124.3,10,123.0,1,10,122.95,1,10,122.5,1,44,122.3,1,213,122.0,8,5,123.85,1,516,123.9,5,845,123.95,2,2030,124.0,8,100,124.25,1
2021-06-01 09:18:05,123.8,123.67,2775,189260,49521,122.3,124.3,15,123.0,2,10,122.95,1,10,122.5,1,213,122.0,8,201,121.75,2,93,123.8,1,5,123.85,1,516,123.9,5,845,123.95,2,2032,124.0,9
2021-06-01 09:18:07,123.8,123.67,2775,189264,49521,122.3,124.3,15,123.0,2,10,122.95,1,10,122.5,1,4,122.3,1,213,122.0,8,93,123.8,1,5,123.85,1,516,123.9,5,845,123.95,2,2032,124.0,9
2021-06-01 09:18:12,122.0,123.6,2915,189125,49821,122.0,124.3,113,122.0,5,201,121.75,2,2,121.5,2,2,121.25,2,1685,121.0,14,93,123.8,1,205,123.85,2,516,123.9,5,845,123.95,2,2132,124.0,10
2021-06-01 09:18:16,122.0,123.6,2915,189126,49821,122.0,124.3,1,122.3,1,113,122.0,5,201,121.75,2,2,121.5,2,2,121.25,2,393,123.8,2,205,123.85,2,216,123.9,4,845,123.95,2,2632,124.0,11
2021-06-01 09:18:25,123.95,123.77,7215,189229,48616,122.0,124.3,1,122.3,1,90,122.2,1,114,122.0,6,201,121.75,2,2,121.5,2,200,123.5,1,100,123.75,1,354,123.95,1,2432,124.0,10,100,124.25,1
2021-06-01 09:18:31,123.5,123.77,7217,189336,49339,122.0,124.3,1,122.3,1,90,122.2,1,100,122.1,1,5,122.05,1,116,122.0,7,198,123.5,1,100,123.75,1,354,123.95,1,2432,124.0,10,100,124.25,1
2021-06-01 09:18:37,123.5,123.77,7217,189727,49339,122.0,124.3,1,122.3,1,90,122.2,1,180,122.1,2,305,122.05,2,116,122.0,7,198,123.5,1,100,123.75,1,354,123.95,1,2432,124.0,10,100,124.25,1
2021-06-01 09:18:52,122.3,123.76,7273,190075,49553,122.0,124.3,1,122.5,1,10,122.3,1,200,122.25,1,90,122.2,1,185,122.1,3,198,123.5,1,100,123.75,1,554,123.95,2,2432,124.0,10,100,124.2,1
2021-06-01 09:18:55,123.75,123.75,7474,190187,49392,122.0,124.3,2,123.5,1,1,122.5,1,110,122.3,2,200,122.25,1,90,122.2,1,97,123.75,1,1054,123.95,3,2432,124.0,10,100,124.2,1,100,124.25,1
2021-06-01 09:19:05,123.75,123.75,7482,190257,49637,122.0,124.3,2,123.5,1,11,122.5,2,270,122.3,4,200,122.25,1,90,122.2,1,89,123.75,1,1054,123.95,3,2432,124.0,10,100,124.2,1,100,124.25,1
2021-06-01 09:19:23,123.75,123.75,7482,190380,50065,122.0,124.3,2,123.5,1,11,122.5,2,100,122.4,1,200,122.35,1,270,122.3,4,50,123.75,1,1054,123.95,3,2432,124.0,10,100,124.2,1,100,124.25,1
2021-06-01 09:19:24,123.75,123.75,7482,190385,50065,122.0,124.3,2,123.5,1,16,122.5,3,100,122.4,1,200,122.35,1,270,122.3,4,50,123.75,1,1054,123.95,3,2432,124.0,10,100,124.2,1,100,124.25,1
