
1970-01-01 05:30:00,47.7,0.0,0,0,0,45.3,47.7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-06-01 09:00:04,47.7,0.0,6568,337003,6568,45.3,47.7,302702,50.05,22,5620,50.0,3,64,48.5,1,1037,48.0,4,14345,0.0,42,1,47.0,1,100,48.0,1,200,48.5,1,1548,48.7,2,0,0.0,0
2021-06-01 09:00:09,47.7,0.0,8329,353050,9329,45.3,47.7,303542,50.05,27,5620,50.0,3,900,49.5,1,1000,49.0,1,19192,0.0,66,1,47.0,1,125,48.0,2,200,48.5,1,1548,48.7,2,0,0.0,0
2021-06-01 09:00:13,47.7,0.0,15489,384413,15489,45.3,47.7,305877,50.05,31,12620,50.0,4,900,49.5,1,1000,49.0,1,22746,0.0,87,1,47.0,1,250,47.65,1,125,48.0,2,1200,48.15,1,25,0.0,1
2021-06-01 09:00:17,47.7,0.0,15859,416060,15859,45.3,47.7,310877,50.05,32,12620,50.0,4,300,49.95,1,300,49.9,1,25003,0.0,100,1,47.0,1,250,47.65,1,125,48.0,2,1200,48.15,1,25,0.0,1
2021-06-01 09:00:21,47.7,0.0,17775,427269,17775,45.3,47.7,312877,50.05,35,12620,50.0,4,300,49.95,1,300,49.9,1,27114,0.0,109,1,47.0,1,250,47.65,1,125,48.0,2,1200,48.15,1,25,0.0,1
2021-06-01 09:00:25,47.7,0.0,38176,430804,38176,45.3,47.7,314227,50.05,38,12620,50.0,4,300,49.95,1,300,49.9,1,28106,0.0,114,1,47.0,1,250,47.65,1,50,47.7,1,125,48.0,2,25,0.0,1
2021-06-01 09:00:29,47.7,0.0,40569,437356,40569,45.3,47.7,314227,50.05,38,12620,50.0,4,300,49.95,1,300,49.9,1,29416,0.0,116,1,47.0,1,250,47.65,1,133,47.7,2,125,48.0,2,25,0.0,1
2021-06-01 09:00:33,47.7,0.0,42279,445982,42279,45.3,47.7,310327,50.05,39,12620,50.0,4,300,49.95,1,300,49.9,1,37616,0.0,119,1,47.0,1,250,47.65,1,133,47.7,2,125,48.0,2,25,0.0,1
2021-06-01 09:00:37,47.7,0.0,42319,437392,42319,45.3,47.7,287832,50.05,40,12620,50.0,4,300,49.95,1,300,49.9,1,40526,0.0,123,1,47.0,1,250,47.65,1,133,47.7,2,125,48.0,2,45,0.0,2
2021-06-01 09:00:40,47.7,0.0,47344,445093,47344,45.3,47.7,297832,50.05,41,12620,50.0,4,300,49.95,1,300,49.9,1,40526,0.0,123,1,47.0,1,250,47.65,1,133,47.7,2,125,48.0,2,45,0.0,2
2021-06-01 09:00:43,47.7,0.0,48364,446263,48364,45.3,47.7,298332,50.05,42,12620,50.0,4,300,49.95,1,300,49.9,1,40726,0.0,124,1,47.0,1,250,47.65,1,133,47.7,2,125,48.0,2,45,0.0,2
2021-06-01 09:00:46,47.7,0.0,49177,452380,49177,45.3,47.7,298369,50.05,43,12620,50.0,4,300,49.95,1,300,49.9,1,40726,0.0,124,1,47.0,1,250,47.65,1,146,47.7,3,125,48.0,2,45,0.0,2
2021-06-01 09:00:49,47.7,0.0,51577,457100,51577,45.3,47.7,298369,50.05,43,12620,50.0,4,300,49.95,1,300,49.9,1,40946,0.0,126,1,47.0,1,250,47.65,1,146,47.7,3,325,48.0,3,45,0.0,2
2021-06-01 09:00:52,47.7,0.0,53737,487930,54737,45.3,47.7,328369,50.05,44,12720,50.0,5,300,49.95,1,300,49.9,1,41066,0.0,128,1,47.0,1,250,47.65,1,146,47.7,3,325,48.0,3,45,0.0,2
2021-06-01 09:00:55,47.7,0.0,54657,488530,54657,45.3,47.7,328369,50.05,44,12720,50.0,5,300,49.95,1,300,49.9,1,41166,0.0,129,1,47.0,1,250,47.65,1,146,47.7,3,325,48.0,3,45,0.0,2
2021-06-01 09:00:58,47.7,0.0,54657,489630,54657,45.3,47.7,335369,50.05,45,5720,50.0,4,300,49.95,1,300,49.9,1,41266,0.0,130,1,47.0,1,250,47.65,1,146,47.7,3,325,48.0,3,45,0.0,2
2021-06-01 09:01:01,47.7,0.0,57657,499640,57657,45.3,47.7,335369,50.05,45,5720,50.0,4,300,49.95,1,300,49.9,1,46266,0.0,131,1,47.0,1,250,47.65,1,146,47.7,3,325,48.0,3,45,0.0,2
2021-06-01 09:01:04,47.7,0.0,58082,501190,58082,45.3,47.7,335569,50.05,46,5720,50.0,4,300,49.95,1,300,49.9,1,47766,0.0,133,1,47.0,1,250,47.65,1,146,47.7,3,325,48.0,3,45,0.0,2
2021-06-01 09:01:07,47.7,0.0,58132,503003,58132,45.3,47.7,336874,50.05,49,5720,50.0,4,300,49.95,1,300,49.9,1,47966,0.0,134,1,47.0,1,250,47.65,1,146,47.7,3,325,48.0,3,45,0.0,2
2021-06-01 09:01:10,47.7,0.0,59532,501208,59532,45.3,47.7,336874,50.05,49,5720,50.0,4,300,49.95,1,300,49.9,1,43171,0.0,135,1,47.0,1,250,47.65,1,146,47.7,3,325,48.0,3,45,0.0,2
2021-06-01 09:01:13,47.7,0.0,62477,501209,62477,45.3,47.7,336874,50.05,49,5720,50.0,4,300,49.95,1,300,49.9,1,46171,0.0,136,1,47.0,1,250,47.65,1,146,47.7,3,325,48.0,3,45,0.0,2
2021-06-01 09:01:16,47.7,0.0,62927,501359,62927,45.3,47.7,336974,50.05,50,5720,50.0,4,300,49.95,1,300,49.9,1,46181,0.0,137,1,47.0,1,250,47.65,1,146,47.7,3,325,48.0,3,45,0.0,2
2021-06-01 09:01:19,47.7,0.0,62927,504639,62927,45.3,47.7,338574,50.05,52,5720,50.0,4,300,49.95,1,300,49.9,1,46861,0.0,139,1,47.0,1,250,47.65,1,146,47.7,3,325,48.0,3,45,0.0,2
2021-06-01 09:01:22,47.7,0.0,66225,501639,66225,45.3,47.7,338574,50.05,52,5720,50.0,4,300,49.95,1,300,49.9,1,43661,0.0,137,1,47.0,1,250,47.65,1,194,47.7,4,325,48.0,3,45,0.0,2
2021-06-01 09:01:24,47.7,0.0,67735,504680,67735,45.3,47.7,338574,50.05,52,5720,50.0,4,300,49.95,1,300,49.9,1,44701,0.0,141,1,47.0,1,250,47.65,1,194,47.7,4,325,48.0,3,45,0.0,2
2021-06-01 09:01:27,47.7,0.0,67735,488970,72735,45.3,47.7,322074,50.05,53,5720,50.0,4,300,49.95,1,300,49.9,1,44681,0.0,140,1,47.0,1,250,47.65,1,194,47.7,4,325,48.0,3,45,0.0,2
2021-06-01 09:01:30,47.7,0.0,72735,489060,72735,45.3,47.7,322074,50.05,53,5720,50.0,4,300,49.95,1,300,49.9,1,44771,0.0,143,1,47.0,1,250,47.65,1,194,47.7,4,325,48.0,3,45,0.0,2
