
2021-05-31 07:50:01,3.88,0.0,0,0,0,3.8,3.96,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:00,3.88,0.0,0,9436,0,3.8,3.96,236,3.88,4,5000,3.7,1,4200,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:02,3.88,0.0,0,9536,4000,3.8,3.96,236,3.88,4,100,3.85,1,5000,3.7,1,4200,0.0,1,0,0.0,0,4000,4.07,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:03,3.88,0.0,0,9537,4000,3.8,3.96,236,3.88,4,100,3.85,1,5000,3.7,1,4201,0.0,2,0,0.0,0,4000,4.07,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:05,3.88,0.0,0,10984,4500,3.8,3.96,236,3.88,4,100,3.85,1,1347,3.71,1,5000,3.7,1,4301,0.0,3,4500,4.07,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:06,3.88,0.0,0,11984,4500,3.8,3.96,236,3.88,4,100,3.85,1,1000,3.77,1,1347,3.71,1,4301,0.0,3,4500,4.07,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:07,3.88,0.0,0,12984,4500,3.8,3.96,236,3.88,4,100,3.85,1,1000,3.77,1,2347,3.71,2,4301,0.0,3,4500,4.07,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:09,3.88,0.0,0,11637,4500,3.8,3.96,236,3.88,4,100,3.85,1,1000,3.77,1,1000,3.71,1,4301,0.0,3,4500,4.07,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:18,3.88,0.0,0,11637,104500,3.8,3.96,236,3.88,4,100,3.85,1,1000,3.77,1,1000,3.71,1,4301,0.0,3,104500,4.07,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:22,3.88,0.0,0,12037,104500,3.8,3.96,636,3.88,5,100,3.85,1,1000,3.77,1,1000,3.71,1,4301,0.0,3,104500,4.07,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:23,3.88,0.0,0,12045,104500,3.8,3.96,8,4.0,1,636,3.88,5,100,3.85,1,1000,3.77,1,4301,0.0,3,104500,4.07,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:25,3.88,0.0,0,12052,104500,3.8,3.96,15,4.0,2,636,3.88,5,100,3.85,1,1000,3.77,1,4301,0.0,3,104500,4.07,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:26,3.88,0.0,0,12058,107536,3.8,3.96,15,4.0,2,5,3.89,1,637,3.88,6,100,3.85,1,4301,0.0,3,3036,3.98,1,104500,4.07,3,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:28,3.88,0.0,0,12137,107536,3.8,3.96,27,4.0,4,5,3.89,1,641,3.88,7,100,3.85,1,4301,0.0,3,3036,3.98,1,104500,4.07,3,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:32,3.88,0.0,0,12138,107536,3.8,3.96,27,4.0,4,1,3.91,1,5,3.89,1,641,3.88,7,4301,0.0,3,3036,3.98,1,104500,4.07,3,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:33,3.88,0.0,0,12387,107536,3.8,3.96,276,4.0,5,1,3.91,1,5,3.89,1,641,3.88,7,4301,0.0,3,3036,3.98,1,104500,4.07,3,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:36,3.88,0.0,0,12391,112536,3.8,3.96,280,4.0,6,1,3.91,1,5,3.89,1,641,3.88,7,4301,0.0,3,3036,3.98,1,109500,4.07,4,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:40,3.88,0.0,0,12591,112536,3.8,3.96,280,4.0,6,1,3.91,1,200,3.9,1,5,3.89,1,4301,0.0,3,3036,3.98,1,109500,4.07,4,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:45,3.88,0.0,0,14092,112536,3.8,3.96,280,4.0,6,1,3.96,1,1,3.91,1,200,3.9,1,4301,0.0,3,3036,3.98,1,109500,4.07,4,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:46,3.88,0.0,0,14192,212536,3.8,3.96,280,4.0,6,101,3.96,2,1,3.91,1,200,3.9,1,4301,0.0,3,3036,3.98,1,209500,4.07,5,0,0.0,0,0,0.0,0,0,0.0,0
2021-05-31 09:00:47,3.88,0.0,0,14192,215536,3.8,3.96,280,4.0,6,101,3.96,2,1,3.91,1,200,3.9,1,4301,0.0,3,3036,3.98,1,212500,4.07,6,0,0.0,0,0,0.0,0,0,0.0,0
